tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
CFFEX.IF2406,CFFEX,IF2406,downloaded,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2406.csv,,2026-04-22T13:31:55
CFFEX.IF2407,CFFEX,IF2407,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2407.csv,,2026-04-22T13:31:55
CFFEX.IF2408,CFFEX,IF2408,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2408.csv,,2026-04-22T13:31:55
CFFEX.IF2409,CFFEX,IF2409,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2409.csv,,2026-04-22T13:31:55
CFFEX.IF2410,CFFEX,IF2410,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2410.csv,,2026-04-22T13:31:56
CFFEX.IF2411,CFFEX,IF2411,downloaded,35,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2411.csv,,2026-04-22T13:31:56
CFFEX.IF2412,CFFEX,IF2412,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2412.csv,,2026-04-22T13:31:56
CFFEX.IF2501,CFFEX,IF2501,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2501.csv,,2026-04-22T13:31:56
CFFEX.IF2502,CFFEX,IF2502,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2502.csv,,2026-04-22T13:31:56
CFFEX.IF2503,CFFEX,IF2503,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2503.csv,,2026-04-22T13:31:56
CFFEX.IF2504,CFFEX,IF2504,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2504.csv,,2026-04-22T13:31:56
CFFEX.IF2505,CFFEX,IF2505,downloaded,36,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2505.csv,,2026-04-22T13:31:56
CFFEX.IF2506,CFFEX,IF2506,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2506.csv,,2026-04-22T13:31:56
CFFEX.IF2507,CFFEX,IF2507,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2507.csv,,2026-04-22T13:31:57
CFFEX.IF2508,CFFEX,IF2508,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2508.csv,,2026-04-22T13:31:57
CFFEX.IF2509,CFFEX,IF2509,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2509.csv,,2026-04-22T13:31:57
CFFEX.IF2510,CFFEX,IF2510,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2510.csv,,2026-04-22T13:31:57
CFFEX.IF2511,CFFEX,IF2511,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2511.csv,,2026-04-22T13:31:57
CFFEX.IF2512,CFFEX,IF2512,downloaded,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2512.csv,,2026-04-22T13:31:57
CFFEX.IF2601,CFFEX,IF2601,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2601.csv,,2026-04-22T13:31:57
CFFEX.IF2602,CFFEX,IF2602,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2602.csv,,2026-04-22T13:31:57
CFFEX.IF2603,CFFEX,IF2603,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2603.csv,,2026-04-22T13:31:58
CFFEX.IF2604,CFFEX,IF2604,downloaded,37,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2604.csv,,2026-04-22T13:31:59
CFFEX.IH2009,CFFEX,IH2009,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2009.csv,,2026-04-22T13:31:59
CFFEX.IH2010,CFFEX,IH2010,downloaded,34,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2010.csv,,2026-04-22T13:31:59
CFFEX.IH2011,CFFEX,IH2011,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2011.csv,,2026-04-22T13:31:59
CFFEX.IH2012,CFFEX,IH2012,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2012.csv,,2026-04-22T13:31:59
CFFEX.IH2101,CFFEX,IH2101,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2101.csv,,2026-04-22T13:31:59
CFFEX.IH2102,CFFEX,IH2102,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2102.csv,,2026-04-22T13:32:00
CFFEX.IH2103,CFFEX,IH2103,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2103.csv,,2026-04-22T13:32:00
CFFEX.IH2104,CFFEX,IH2104,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2104.csv,,2026-04-22T13:32:00
CFFEX.IH2105,CFFEX,IH2105,downloaded,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2105.csv,,2026-04-22T13:32:00
CFFEX.IH2106,CFFEX,IH2106,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2106.csv,,2026-04-22T13:32:00
CFFEX.IH2107,CFFEX,IH2107,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2107.csv,,2026-04-22T13:32:00
CFFEX.IH2108,CFFEX,IH2108,downloaded,45,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2108.csv,,2026-04-22T13:32:00
CFFEX.IH2109,CFFEX,IH2109,downloaded,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2109.csv,,2026-04-22T13:32:00
CFFEX.IH2110,CFFEX,IH2110,downloaded,33,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2110.csv,,2026-04-22T13:32:01
CFFEX.IH2111,CFFEX,IH2111,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2111.csv,,2026-04-22T13:32:01
CFFEX.IH2112,CFFEX,IH2112,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2112.csv,,2026-04-22T13:32:01
CFFEX.IH2201,CFFEX,IH2201,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2201.csv,,2026-04-22T13:32:01
CFFEX.IH2202,CFFEX,IH2202,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2202.csv,,2026-04-22T13:32:01
CFFEX.IH2203,CFFEX,IH2203,downloaded,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2203.csv,,2026-04-22T13:32:01
CFFEX.IH2204,CFFEX,IH2204,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2204.csv,,2026-04-22T13:32:01
CFFEX.IH2205,CFFEX,IH2205,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2205.csv,,2026-04-22T13:32:02
CFFEX.IH2206,CFFEX,IH2206,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2206.csv,,2026-04-22T13:32:02
CFFEX.IH2207,CFFEX,IH2207,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2207.csv,,2026-04-22T13:32:02
CFFEX.IH2208,CFFEX,IH2208,downloaded,45,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2208.csv,,2026-04-22T13:32:02
CFFEX.IH2209,CFFEX,IH2209,downloaded,158,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2209.csv,,2026-04-22T13:32:02
CFFEX.IH2210,CFFEX,IH2210,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2210.csv,,2026-04-22T13:32:02
CFFEX.IH2211,CFFEX,IH2211,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2211.csv,,2026-04-22T13:32:02
CFFEX.IH2212,CFFEX,IH2212,downloaded,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2212.csv,,2026-04-22T13:32:02
CFFEX.IH2301,CFFEX,IH2301,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2301.csv,,2026-04-22T13:32:03
CFFEX.IH2302,CFFEX,IH2302,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2302.csv,,2026-04-22T13:32:03
CFFEX.IH2303,CFFEX,IH2303,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2303.csv,,2026-04-22T13:32:03
CFFEX.IH2304,CFFEX,IH2304,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2304.csv,,2026-04-22T13:32:03
CFFEX.IH2305,CFFEX,IH2305,downloaded,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2305.csv,,2026-04-22T13:32:03
CFFEX.IH2306,CFFEX,IH2306,downloaded,160,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2306.csv,,2026-04-22T13:32:03
CFFEX.IH2307,CFFEX,IH2307,downloaded,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2307.csv,,2026-04-22T13:32:03
CFFEX.IH2308,CFFEX,IH2308,downloaded,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2308.csv,,2026-04-22T13:32:03
CFFEX.IH2309,CFFEX,IH2309,downloaded,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2309.csv,,2026-04-22T13:32:04
CFFEX.IH2310,CFFEX,IH2310,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2310.csv,,2026-04-22T13:32:04
CFFEX.IH2311,CFFEX,IH2311,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2311.csv,,2026-04-22T13:32:04
CFFEX.IH2312,CFFEX,IH2312,downloaded,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2312.csv,,2026-04-22T13:32:04
CFFEX.IH2401,CFFEX,IH2401,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2401.csv,,2026-04-22T13:32:04
CFFEX.IH2402,CFFEX,IH2402,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2402.csv,,2026-04-22T13:32:04
CFFEX.IH2403,CFFEX,IH2403,downloaded,157,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2403.csv,,2026-04-22T13:32:04
CFFEX.IH2404,CFFEX,IH2404,downloaded,42,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2404.csv,,2026-04-22T13:32:04
CFFEX.IH2405,CFFEX,IH2405,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2405.csv,,2026-04-22T13:32:05
CFFEX.IH2406,CFFEX,IH2406,downloaded,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2406.csv,,2026-04-22T13:32:05
CFFEX.IH2407,CFFEX,IH2407,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2407.csv,,2026-04-22T13:32:05
CFFEX.IH2408,CFFEX,IH2408,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2408.csv,,2026-04-22T13:32:05
CFFEX.IH2409,CFFEX,IH2409,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2409.csv,,2026-04-22T13:32:05
CFFEX.IH2410,CFFEX,IH2410,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2410.csv,,2026-04-22T13:32:05
CFFEX.IH2411,CFFEX,IH2411,downloaded,35,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2411.csv,,2026-04-22T13:32:05
CFFEX.IH2412,CFFEX,IH2412,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2412.csv,,2026-04-22T13:32:05
CFFEX.IH2501,CFFEX,IH2501,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2501.csv,,2026-04-22T13:32:06
CFFEX.IH2502,CFFEX,IH2502,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2502.csv,,2026-04-22T13:32:06
CFFEX.IH2503,CFFEX,IH2503,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2503.csv,,2026-04-22T13:32:06
CFFEX.IH2504,CFFEX,IH2504,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2504.csv,,2026-04-22T13:32:06
CFFEX.IH2505,CFFEX,IH2505,downloaded,36,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2505.csv,,2026-04-22T13:32:06
CFFEX.IH2506,CFFEX,IH2506,downloaded,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2506.csv,,2026-04-22T13:32:07
CFFEX.IH2507,CFFEX,IH2507,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2507.csv,,2026-04-22T13:32:07
CFFEX.IH2508,CFFEX,IH2508,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2508.csv,,2026-04-22T13:32:07
CFFEX.IH2509,CFFEX,IH2509,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2509.csv,,2026-04-22T13:32:07
CFFEX.IH2510,CFFEX,IH2510,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2510.csv,,2026-04-22T13:32:07
CFFEX.IH2511,CFFEX,IH2511,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2511.csv,,2026-04-22T13:32:07
CFFEX.IH2512,CFFEX,IH2512,downloaded,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2512.csv,,2026-04-22T13:32:08
CFFEX.IH2601,CFFEX,IH2601,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2601.csv,,2026-04-22T13:32:08
CFFEX.IH2602,CFFEX,IH2602,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2602.csv,,2026-04-22T13:32:08
CFFEX.IH2603,CFFEX,IH2603,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2603.csv,,2026-04-22T13:32:08
CFFEX.IH2604,CFFEX,IH2604,downloaded,37,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2604.csv,,2026-04-22T13:32:08
CFFEX.IM2208,CFFEX,IM2208,downloaded,21,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2208.csv,,2026-04-22T13:32:09
CFFEX.IM2209,CFFEX,IM2209,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2209.csv,,2026-04-22T13:32:09
CFFEX.IM2210,CFFEX,IM2210,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2210.csv,,2026-04-22T13:32:09
CFFEX.IM2211,CFFEX,IM2211,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2211.csv,,2026-04-22T13:32:09
CFFEX.IM2212,CFFEX,IM2212,downloaded,100,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2212.csv,,2026-04-22T13:32:09
CFFEX.IM2301,CFFEX,IM2301,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2301.csv,,2026-04-22T13:32:10
CFFEX.IM2302,CFFEX,IM2302,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2302.csv,,2026-04-22T13:32:10
CFFEX.IM2303,CFFEX,IM2303,downloaded,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2303.csv,,2026-04-22T13:32:10
CFFEX.IM2304,CFFEX,IM2304,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2304.csv,,2026-04-22T13:32:10
CFFEX.IM2305,CFFEX,IM2305,downloaded,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2305.csv,,2026-04-22T13:32:10
CFFEX.IM2306,CFFEX,IM2306,downloaded,160,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2306.csv,,2026-04-22T13:32:10
CFFEX.IM2307,CFFEX,IM2307,downloaded,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2307.csv,,2026-04-22T13:32:11
CFFEX.IM2308,CFFEX,IM2308,downloaded,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2308.csv,,2026-04-22T13:32:11
CFFEX.IM2309,CFFEX,IM2309,downloaded,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2309.csv,,2026-04-22T13:32:11
CFFEX.IM2310,CFFEX,IM2310,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2310.csv,,2026-04-22T13:32:12
CFFEX.IM2311,CFFEX,IM2311,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2311.csv,,2026-04-22T13:32:12
CFFEX.IM2312,CFFEX,IM2312,downloaded,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2312.csv,,2026-04-22T13:32:12
CFFEX.IM2401,CFFEX,IM2401,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2401.csv,,2026-04-22T13:32:12
CFFEX.IM2402,CFFEX,IM2402,downloaded,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2402.csv,,2026-04-22T13:32:12
CFFEX.IM2403,CFFEX,IM2403,downloaded,157,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2403.csv,,2026-04-22T13:32:12
CFFEX.IM2404,CFFEX,IM2404,downloaded,42,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2404.csv,,2026-04-22T13:32:12
CFFEX.IM2405,CFFEX,IM2405,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2405.csv,,2026-04-22T13:32:13
CFFEX.IM2406,CFFEX,IM2406,downloaded,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2406.csv,,2026-04-22T13:32:13
CFFEX.IM2407,CFFEX,IM2407,downloaded,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2407.csv,,2026-04-22T13:32:13
CFFEX.IM2408,CFFEX,IM2408,downloaded,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2408.csv,,2026-04-22T13:32:13
CFFEX.IM2409,CFFEX,IM2409,downloaded,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2409.csv,,2026-04-22T13:32:13
CFFEX.IM2410,CFFEX,IM2410,downloaded,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2410.csv,,2026-04-22T13:32:13
CFFEX.IM2411,CFFEX,IM2411,downloaded,35,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2411.csv,,2026-04-22T13:32:14
CFFEX.IM2412,CFFEX,IM2412,downloaded,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2412.csv,,2026-04-22T13:32:14
