tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
CFFEX.IF2503,CFFEX,IF2503,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2503.csv,,2026-04-22T13:55:34
CFFEX.IF2504,CFFEX,IF2504,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2504.csv,,2026-04-22T13:55:34
CFFEX.IF2505,CFFEX,IF2505,imported,36,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2505.csv,,2026-04-22T13:55:35
CFFEX.IF2506,CFFEX,IF2506,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2506.csv,,2026-04-22T13:55:35
CFFEX.IF2507,CFFEX,IF2507,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2507.csv,,2026-04-22T13:55:35
CFFEX.IF2508,CFFEX,IF2508,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2508.csv,,2026-04-22T13:55:35
CFFEX.IF2509,CFFEX,IF2509,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2509.csv,,2026-04-22T13:55:35
CFFEX.IF2510,CFFEX,IF2510,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2510.csv,,2026-04-22T13:55:35
CFFEX.IF2511,CFFEX,IF2511,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2511.csv,,2026-04-22T13:55:35
CFFEX.IF2512,CFFEX,IF2512,imported,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2512.csv,,2026-04-22T13:55:35
CFFEX.IF2601,CFFEX,IF2601,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2601.csv,,2026-04-22T13:55:35
CFFEX.IF2602,CFFEX,IF2602,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2602.csv,,2026-04-22T13:55:35
CFFEX.IF2603,CFFEX,IF2603,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2603.csv,,2026-04-22T13:55:35
CFFEX.IF2604,CFFEX,IF2604,imported,37,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IF2604.csv,,2026-04-22T13:55:35
CFFEX.IH2009,CFFEX,IH2009,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2009.csv,,2026-04-22T13:55:35
CFFEX.IH2010,CFFEX,IH2010,imported,34,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2010.csv,,2026-04-22T13:55:35
CFFEX.IH2011,CFFEX,IH2011,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2011.csv,,2026-04-22T13:55:35
CFFEX.IH2012,CFFEX,IH2012,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2012.csv,,2026-04-22T13:55:35
CFFEX.IH2101,CFFEX,IH2101,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2101.csv,,2026-04-22T13:55:35
CFFEX.IH2102,CFFEX,IH2102,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2102.csv,,2026-04-22T13:55:35
CFFEX.IH2103,CFFEX,IH2103,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2103.csv,,2026-04-22T13:55:35
CFFEX.IH2104,CFFEX,IH2104,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2104.csv,,2026-04-22T13:55:35
CFFEX.IH2105,CFFEX,IH2105,imported,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2105.csv,,2026-04-22T13:55:35
CFFEX.IH2106,CFFEX,IH2106,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2106.csv,,2026-04-22T13:55:35
CFFEX.IH2107,CFFEX,IH2107,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2107.csv,,2026-04-22T13:55:35
CFFEX.IH2108,CFFEX,IH2108,imported,45,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2108.csv,,2026-04-22T13:55:35
CFFEX.IH2109,CFFEX,IH2109,imported,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2109.csv,,2026-04-22T13:55:35
CFFEX.IH2110,CFFEX,IH2110,imported,33,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2110.csv,,2026-04-22T13:55:35
CFFEX.IH2111,CFFEX,IH2111,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2111.csv,,2026-04-22T13:55:35
CFFEX.IH2112,CFFEX,IH2112,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2112.csv,,2026-04-22T13:55:35
CFFEX.IH2201,CFFEX,IH2201,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2201.csv,,2026-04-22T13:55:35
CFFEX.IH2202,CFFEX,IH2202,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2202.csv,,2026-04-22T13:55:35
CFFEX.IH2203,CFFEX,IH2203,imported,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2203.csv,,2026-04-22T13:55:35
CFFEX.IH2204,CFFEX,IH2204,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2204.csv,,2026-04-22T13:55:35
CFFEX.IH2205,CFFEX,IH2205,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2205.csv,,2026-04-22T13:55:35
CFFEX.IH2206,CFFEX,IH2206,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2206.csv,,2026-04-22T13:55:35
CFFEX.IH2207,CFFEX,IH2207,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2207.csv,,2026-04-22T13:55:35
CFFEX.IH2208,CFFEX,IH2208,imported,45,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2208.csv,,2026-04-22T13:55:35
CFFEX.IH2209,CFFEX,IH2209,imported,158,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2209.csv,,2026-04-22T13:55:35
CFFEX.IH2210,CFFEX,IH2210,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2210.csv,,2026-04-22T13:55:35
CFFEX.IH2211,CFFEX,IH2211,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2211.csv,,2026-04-22T13:55:35
CFFEX.IH2212,CFFEX,IH2212,imported,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2212.csv,,2026-04-22T13:55:35
CFFEX.IH2301,CFFEX,IH2301,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2301.csv,,2026-04-22T13:55:35
CFFEX.IH2302,CFFEX,IH2302,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2302.csv,,2026-04-22T13:55:35
CFFEX.IH2303,CFFEX,IH2303,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2303.csv,,2026-04-22T13:55:35
CFFEX.IH2304,CFFEX,IH2304,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2304.csv,,2026-04-22T13:55:35
CFFEX.IH2305,CFFEX,IH2305,imported,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2305.csv,,2026-04-22T13:55:35
CFFEX.IH2306,CFFEX,IH2306,imported,160,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2306.csv,,2026-04-22T13:55:35
CFFEX.IH2307,CFFEX,IH2307,imported,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2307.csv,,2026-04-22T13:55:35
CFFEX.IH2308,CFFEX,IH2308,imported,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2308.csv,,2026-04-22T13:55:35
CFFEX.IH2309,CFFEX,IH2309,imported,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2309.csv,,2026-04-22T13:55:35
CFFEX.IH2310,CFFEX,IH2310,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2310.csv,,2026-04-22T13:55:35
CFFEX.IH2311,CFFEX,IH2311,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2311.csv,,2026-04-22T13:55:35
CFFEX.IH2312,CFFEX,IH2312,imported,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2312.csv,,2026-04-22T13:55:35
CFFEX.IH2401,CFFEX,IH2401,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2401.csv,,2026-04-22T13:55:35
CFFEX.IH2402,CFFEX,IH2402,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2402.csv,,2026-04-22T13:55:35
CFFEX.IH2403,CFFEX,IH2403,imported,157,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2403.csv,,2026-04-22T13:55:35
CFFEX.IH2404,CFFEX,IH2404,imported,42,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2404.csv,,2026-04-22T13:55:35
CFFEX.IH2405,CFFEX,IH2405,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2405.csv,,2026-04-22T13:55:35
CFFEX.IH2406,CFFEX,IH2406,imported,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2406.csv,,2026-04-22T13:55:35
CFFEX.IH2407,CFFEX,IH2407,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2407.csv,,2026-04-22T13:55:35
CFFEX.IH2408,CFFEX,IH2408,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2408.csv,,2026-04-22T13:55:35
CFFEX.IH2409,CFFEX,IH2409,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2409.csv,,2026-04-22T13:55:35
CFFEX.IH2410,CFFEX,IH2410,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2410.csv,,2026-04-22T13:55:35
CFFEX.IH2411,CFFEX,IH2411,imported,35,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2411.csv,,2026-04-22T13:55:35
CFFEX.IH2412,CFFEX,IH2412,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2412.csv,,2026-04-22T13:55:35
CFFEX.IH2501,CFFEX,IH2501,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2501.csv,,2026-04-22T13:55:35
CFFEX.IH2502,CFFEX,IH2502,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2502.csv,,2026-04-22T13:55:35
CFFEX.IH2503,CFFEX,IH2503,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2503.csv,,2026-04-22T13:55:35
CFFEX.IH2504,CFFEX,IH2504,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2504.csv,,2026-04-22T13:55:35
CFFEX.IH2505,CFFEX,IH2505,imported,36,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2505.csv,,2026-04-22T13:55:35
CFFEX.IH2506,CFFEX,IH2506,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2506.csv,,2026-04-22T13:55:35
CFFEX.IH2507,CFFEX,IH2507,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2507.csv,,2026-04-22T13:55:35
CFFEX.IH2508,CFFEX,IH2508,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2508.csv,,2026-04-22T13:55:35
CFFEX.IH2509,CFFEX,IH2509,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2509.csv,,2026-04-22T13:55:35
CFFEX.IH2510,CFFEX,IH2510,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2510.csv,,2026-04-22T13:55:35
CFFEX.IH2511,CFFEX,IH2511,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2511.csv,,2026-04-22T13:55:35
CFFEX.IH2512,CFFEX,IH2512,imported,165,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2512.csv,,2026-04-22T13:55:35
CFFEX.IH2601,CFFEX,IH2601,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2601.csv,,2026-04-22T13:55:35
CFFEX.IH2602,CFFEX,IH2602,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2602.csv,,2026-04-22T13:55:35
CFFEX.IH2603,CFFEX,IH2603,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2603.csv,,2026-04-22T13:55:35
CFFEX.IH2604,CFFEX,IH2604,imported,37,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IH2604.csv,,2026-04-22T13:55:35
CFFEX.IM2208,CFFEX,IM2208,imported,21,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2208.csv,,2026-04-22T13:55:35
CFFEX.IM2209,CFFEX,IM2209,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2209.csv,,2026-04-22T13:55:35
CFFEX.IM2210,CFFEX,IM2210,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2210.csv,,2026-04-22T13:55:35
CFFEX.IM2211,CFFEX,IM2211,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2211.csv,,2026-04-22T13:55:35
CFFEX.IM2212,CFFEX,IM2212,imported,100,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2212.csv,,2026-04-22T13:55:35
CFFEX.IM2301,CFFEX,IM2301,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2301.csv,,2026-04-22T13:55:35
CFFEX.IM2302,CFFEX,IM2302,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2302.csv,,2026-04-22T13:55:35
CFFEX.IM2303,CFFEX,IM2303,imported,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2303.csv,,2026-04-22T13:55:35
CFFEX.IM2304,CFFEX,IM2304,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2304.csv,,2026-04-22T13:55:35
CFFEX.IM2305,CFFEX,IM2305,imported,41,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2305.csv,,2026-04-22T13:55:35
CFFEX.IM2306,CFFEX,IM2306,imported,160,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2306.csv,,2026-04-22T13:55:35
CFFEX.IM2307,CFFEX,IM2307,imported,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2307.csv,,2026-04-22T13:55:35
CFFEX.IM2308,CFFEX,IM2308,imported,43,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2308.csv,,2026-04-22T13:55:35
CFFEX.IM2309,CFFEX,IM2309,imported,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2309.csv,,2026-04-22T13:55:35
CFFEX.IM2310,CFFEX,IM2310,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2310.csv,,2026-04-22T13:55:35
CFFEX.IM2311,CFFEX,IM2311,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2311.csv,,2026-04-22T13:55:35
CFFEX.IM2312,CFFEX,IM2312,imported,159,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2312.csv,,2026-04-22T13:55:35
CFFEX.IM2401,CFFEX,IM2401,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2401.csv,,2026-04-22T13:55:35
CFFEX.IM2402,CFFEX,IM2402,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2402.csv,,2026-04-22T13:55:35
CFFEX.IM2403,CFFEX,IM2403,imported,157,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2403.csv,,2026-04-22T13:55:35
CFFEX.IM2404,CFFEX,IM2404,imported,42,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2404.csv,,2026-04-22T13:55:35
CFFEX.IM2405,CFFEX,IM2405,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2405.csv,,2026-04-22T13:55:35
CFFEX.IM2406,CFFEX,IM2406,imported,162,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2406.csv,,2026-04-22T13:55:35
CFFEX.IM2407,CFFEX,IM2407,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2407.csv,,2026-04-22T13:55:35
CFFEX.IM2408,CFFEX,IM2408,imported,40,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2408.csv,,2026-04-22T13:55:35
CFFEX.IM2409,CFFEX,IM2409,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2409.csv,,2026-04-22T13:55:35
CFFEX.IM2410,CFFEX,IM2410,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2410.csv,,2026-04-22T13:55:35
CFFEX.IM2411,CFFEX,IM2411,imported,35,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2411.csv,,2026-04-22T13:55:35
CFFEX.IM2412,CFFEX,IM2412,imported,164,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2412.csv,,2026-04-22T13:55:35
CFFEX.IM2501,CFFEX,IM2501,imported,44,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2501.csv,,2026-04-22T13:55:35
CFFEX.IM2502,CFFEX,IM2502,imported,38,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2502.csv,,2026-04-22T13:55:35
CFFEX.IM2503,CFFEX,IM2503,imported,161,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2503.csv,,2026-04-22T13:55:35
CFFEX.IM2504,CFFEX,IM2504,imported,39,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2504.csv,,2026-04-22T13:55:35
CFFEX.IM2505,CFFEX,IM2505,imported,36,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2505.csv,,2026-04-22T13:55:35
CFFEX.IM2506,CFFEX,IM2506,imported,163,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/CFFEX/IM2506.csv,,2026-04-22T13:55:35
