entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
183,2021-09-29 00:00:00+08:00,2021-09-29,jm.DCE,jm2201.DCE,long,long_case3,base,flat_entry,regular,risk_budget,3689517.1999999993,1020721.0,3320565.4799999995,2582662.039999999,3689517.1999999993,3689517.1999999993,0,1000000.0,1500000.0,1500000.0,0.2766543546673262,0.1229295457188464,0.5138030285410239,2668796.1999999993,2299844.4799999995,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,3012.0,2992.0,115256.0,113646.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,65.3464965630764,60.0,40.0,0,60,,0.8,0.2,0.1229295457188464,-1.0,0,0,0,0,,22,22,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1112483.0,2650656.0,0,2180.0,3012.0,0.381651376146789,1,0,1.0,1,1.0,volume_not_expanding,82794.40127999998,82794.40127999998,3012.0,,3012.0,2951.76,60.24000000000024,60,3614.400000000014,68673.60000000027,0.2,36144.0,686736.0,1707457.0,19,1,jm.DCE,0.25,922379.2999999998,0.0,25,22,22,0,1.0,0.0,22,22,22,63,71,19,22,0,3320565.4799999995,2299844.4799999995,19,19,19,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1229295457188464,4206637.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1229295457188464,1,0.8785894481258169,2,2,0.637357092884364,0.3793822922335687,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
184,2021-09-30 00:00:00+08:00,2021-09-30,CF.CZCE,CF201.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,4538357.199999999,1797398.4,4084521.479999999,3176850.039999999,4538357.199999999,4538357.199999999,0,1000000.0,1500000.0,1500000.0,0.3960460406245679,0.0,1.0,2740958.7999999993,2287123.0799999996,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,20005.0,19230.0,403351.0,387927.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,89.66452069795169,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,41,41,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,4670814.0,3887894.0,0,18300.0,20005.0,0.0931693989071038,1,0,1.0,1,1.0,volume_not_expanding,82336.43087999999,82336.43087999999,20005.0,,20005.0,19604.9,400.09999999999854,5,2000.4999999999927,82020.49999999971,0.12,12003.0,492123.0,2289521.4,41,1,CF.CZCE,0.25,1134589.2999999998,0.0,94,41,41,0,1.0,0.0,41,41,41,190,264,41,41,0,4084521.479999999,2287123.0799999996,41,41,41,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,4538357.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,3,3,0.3368361818508965,0.1934450582635006,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
185,2021-10-11 00:00:00+08:00,2021-10-11,AP.CZCE,AP201.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,5521522.199999999,1878487.2,4969369.9799999995,3865065.539999999,5521522.199999999,5521522.199999999,0,1000000.0,1500000.0,1500000.0,0.3402118350624399,0.0,1.0,3643034.999999999,3090882.7799999993,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,6991.0,6502.0,247392.0,214500.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,89.36515712673466,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,79,79,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,4322124.0,2239563.0,0,5857.0,6991.0,0.1936144784019122,1,0,1.0,1,1.0,volume_not_expanding,111271.78007999995,111271.78007999995,6991.0,,6991.0,6851.18,139.8199999999997,10,1398.199999999997,110457.79999999976,0.12,8389.199999999999,662746.7999999999,2541234.0,79,1,AP.CZCE,0.25,1380380.5499999998,0.0,164,79,79,0,1.0,0.0,79,79,79,368,460,79,79,0,4969369.9799999995,3090882.7799999993,79,79,79,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,5521522.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,3,3,0.1649544795579704,0.0974918807259025,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
186,2021-10-14 00:00:00+08:00,2021-10-14,cu.SHFE,cu2111.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,5721022.199999999,2257162.8,5148919.9799999995,4004715.539999999,5721022.199999999,5721022.199999999,0,1000000.0,1500000.0,1500000.0,0.3945383746282264,0.0160279667811229,1.0,3463859.399999999,2891757.1799999997,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,72480.0,70100.0,141888.0,141275.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,78.47074900943468,60.0,40.0,0,60,,0.8,0.2,0.0160279667811229,-1.0,0,0,0,0,,14,14,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1261523.0,624707.0,0,68440.0,72480.0,0.0590298071303332,1,0,1.0,1,1.0,volume_not_expanding,104103.25847999996,104103.25847999996,72480.0,,72480.0,71030.4,1449.6000000000058,5,7248.000000000029,101472.0000000004,0.12,43488.0,608832.0,2865994.8,14,1,cu.SHFE,0.25,1430255.5499999998,0.0,32,14,14,0,1.0,0.0,14,14,14,66,92,14,14,0,5148919.9799999995,2891757.1799999997,14,14,14,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0160279667811229,5814212.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.0160279667811229,1,1.0,3,3,0.1325550431302485,-0.0131219373136167,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
187,2021-10-29 00:00:00+08:00,2021-10-29,lh.DCE,lh2201.DCE,long,long_case2,base,flat_entry,regular,risk_budget,6928372.199999999,830736.0,6235534.9799999995,4849860.539999999,6928372.199999999,6928372.199999999,0,1000000.0,1500000.0,1500000.0,0.119903489018676,0.03796554974191,1.0,6097636.199999999,5404798.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,16705.0,17385.0,41927.0,44067.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,54.203090516150866,60.0,40.0,0,60,,0.8,0.2,0.03796554974191,-1.0,0,0,0,0,,54,54,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,492158.0,512352.0,0,15585.0,16705.0,0.0718639717677254,1,0,1.0,1,1.0,volume_not_expanding,97286.38163999998,97286.38163999998,16705.0,,16705.0,16675.0,30.0,16,480.0,25920.0,0.12,32073.6,1731974.4,2562710.4,54,1,lh.DCE,0.25,1732093.0499999998,0.0,54,151,54,0,1.0,0.0,54,54,202,168,151,54,54,0,6235534.9799999995,5404798.9799999995,54,54,54,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.03796554974191,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.03796554974191,1,1.0,1,1,0.1296283124575142,0.1296283124575142,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
188,2021-11-10 00:00:00+08:00,2021-11-10,au.SHFE,au2112.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,5024872.199999999,0.0,4522384.9799999995,3517410.539999999,5024872.199999999,5024872.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.3022747587746284,0.0,5024872.199999999,4522384.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,377.46,377.46,96097.0,95638.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,70.66424405069218,60.0,40.0,0,60,,0.8,0.2,0.3022747587746284,-1.0,0,0,0,0,,33,33,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,1172561.0,1296562.0,0,372.52,377.46,0.0132610329646729,1,0,1.0,1,1.0,volume_not_expanding,81402.92963999999,81402.92963999999,377.46,,377.46,376.08,1.3799999999999957,1000,1379.9999999999957,45539.99999999985,0.1,37746.0,1245618.0,1245618.0,33,1,au.SHFE,0.25,1256218.0499999998,0.0,33,58,33,0,1.0,0.0,33,33,58,119,93,33,33,0,4522384.9799999995,4522384.9799999995,33,33,33,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.3022747587746284,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.3022747587746284,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
189,2021-11-12 00:00:00+08:00,2021-11-12,jm.DCE,jm2201.DCE,short,short_case1a,base,flat_entry,regular,risk_budget,5429452.199999999,0.0,4886506.9799999995,3800616.539999999,5429452.199999999,5429452.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.2460970756695812,0.0,5429452.199999999,4886506.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2199.5,2358.0,35121.0,35460.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,32.24584419710128,60.0,40.0,0,60,,0.8,0.2,0.2460970756695812,-1.0,0,0,0,0,,33,33,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,87957.12563999998,87957.12563999998,2199.5,,2199.5,2243.49,43.99000000000024,60,2639.400000000014,87100.20000000046,0.2,26394.0,871002.0,871002.0,33,1,jm.DCE,0.25,1357363.0499999998,0.0,51,33,33,0,1.0,0.0,33,33,33,185,143,33,33,0,4886506.9799999995,4886506.9799999995,33,33,33,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.2460970756695812,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.2460970756695812,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
190,2021-11-22 00:00:00+08:00,2021-11-22,ru.SHFE,ru2201.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,6384802.199999999,734778.0,5746321.9799999995,4469361.539999999,6384802.199999999,6384802.199999999,0,1000000.0,1500000.0,1500000.0,0.1150823435062718,0.1134425955805834,0.5770493627961106,5650024.199999999,5011543.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,15470.0,14995.0,135697.0,135693.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,78.47355606269429,60.0,40.0,0,60,,0.8,0.2,0.1134425955805834,-1.0,0,0,0,0,,58,58,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,2208221.0,4265734.0,0,14775.0,15470.0,0.0470389170896785,1,0,1.0,1,1.0,volume_not_expanding,180415.58327999996,180415.58327999996,15470.0,,15470.0,15160.6,309.39999999999964,10,3093.9999999999964,179451.9999999998,0.12,18564.0,1076712.0,1811490.0,58,1,ru.SHFE,0.25,1596200.5499999998,0.0,85,58,58,0,1.0,0.0,58,58,58,269,240,58,58,0,5746321.9799999995,5011543.9799999995,58,58,58,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1134425955805834,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1134425955805834,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
191,2021-11-24 00:00:00+08:00,2021-11-24,ru.SHFE,ru2205.SHFE,long,rollover_reopen,base,rollover_reopen,regular,risk_budget,6697992.199999999,0.0,6028192.9799999995,4688594.539999999,6697992.199999999,6697992.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.0699548093042729,0.8669679379715141,6697992.199999999,6028192.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,15685.0,15527.845830639948,118879.0,135380.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.0699548093042729,-1.0,0,0,0,0,,34,34,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,2232774.0,3548745.0,0,14635.61570782159,15685.0,0.0717007273986838,1,0,1.0,1,1.0,volume_not_expanding,108507.47363999998,108507.47363999998,15685.0,,15685.0,15371.3,313.7000000000007,10,3137.0000000000073,106658.00000000023,0.12,18822.0,639948.0,639948.0,34,1,ru.SHFE,0.25,1674498.0499999998,0.0,88,34,34,0,1.0,0.0,34,34,34,320,249,34,34,0,6028192.9799999995,6028192.9799999995,34,34,34,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.0699548093042729,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.1,0.0699548093042729,0,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
192,2021-12-03 00:00:00+08:00,2021-12-03,sp.SHFE,sp2201.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,6443992.199999999,0.0,5799592.9799999995,4510794.539999999,6443992.199999999,6443992.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.1052238080404486,0.6318412797303427,6443992.199999999,5799592.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5976.0,5998.0,138950.0,141414.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,92.85197463535708,60.0,40.0,0,60,,0.8,0.2,0.1052238080404486,-1.0,0,0,0,0,,131,131,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,3846867.0,1125048.0,1,5240.0,5976.0,0.1404580152671755,1,1,1.0,1,1.5,direction_and_volume_confirmed,104392.67363999998,156589.01045999996,5976.0,,5976.0,5856.48,119.52000000000044,10,1195.2000000000044,156571.20000000056,0.1,5976.0,782856.0,782856.0,131,1,sp.SHFE,0.25,1610998.0499999998,0.0,269,131,131,0,1.0,0.0,131,131,131,970,754,131,131,0,5799592.9799999995,5799592.9799999995,131,131,131,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1052238080404486,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1052238080404486,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
193,2021-12-16 00:00:00+08:00,2021-12-16,jm.DCE,jm2205.DCE,long,long_case2,base,flat_entry,regular,risk_budget,6113872.199999999,0.0,5502484.9799999995,4279710.539999999,6113872.199999999,6113872.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.1510623980514183,0.3262506796572108,6113872.199999999,5502484.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,2139.5,2036.0,36607.0,35600.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,69.85737209645629,60.0,40.0,0,60,,0.8,0.2,0.1510623980514183,-1.0,0,0,0,0,,59,59,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,510841.0,302277.0,0,1811.0,2139.5,0.1813914964108227,1,0,1.0,1,1.0,volume_not_expanding,198089.45928,198089.45928,2139.5,,2139.5,2096.71,42.78999999999997,60,2567.399999999998,154043.99999999988,0.2,25674.0,1540440.0,1540440.0,60,1,jm.DCE,0.25,1528468.0499999998,0.0,59,77,59,0,1.0,0.0,59,59,77,214,166,60,59,0,5502484.9799999995,5502484.9799999995,60,60,60,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1510623980514183,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1510623980514183,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
194,2021-12-16 00:00:00+08:00,2021-12-16,rb.SHFE,rb2205.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,6113872.199999999,0.0,5502484.9799999995,4279710.539999999,6113872.199999999,6113872.199999999,0,1000000.0,1500000.0,1500000.0,0.0,0.1510623980514183,0.3262506796572108,6113872.199999999,5502484.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,4529.0,4441.0,2010408.0,1920239.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,72.91481027336908,60.0,40.0,0,60,,0.8,0.2,0.1510623980514183,-1.0,0,0,0,0,,218,218,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,21130965.0,21074471.0,0,4051.0,4529.0,0.1179955566526782,1,0,1.0,1,1.0,volume_not_expanding,198089.45928,198089.45928,4529.0,,4529.0,4438.42,90.57999999999991,10,905.7999999999992,193841.19999999984,0.1,4529.0,969206.0,969206.0,214,1,rb.SHFE,0.25,1528468.0499999998,0.0,337,218,218,0,1.0,0.0,218,218,218,1214,944,214,218,0,5502484.9799999995,3962044.979999999,214,214,214,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1510623980514183,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1510623980514183,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
195,2021-12-17 00:00:00+08:00,2021-12-17,hc.SHFE,hc2205.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,6208812.199999999,2525030.0,5587930.9799999995,4346168.539999999,6208812.199999999,6208812.199999999,0,1000000.0,1500000.0,1500000.0,0.4066848728328424,0.1378795683663297,0.4141362108911351,3683782.1999999993,3062900.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,4680.0,4719.0,702308.0,692728.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,67.44241272839841,60.0,40.0,0,60,,0.8,0.2,0.1378795683663297,-1.0,0,0,0,0,,262,262,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,5277813.0,4080661.0,0,4369.0,4680.0,0.0711833371480887,1,0,1.0,1,1.0,volume_not_expanding,55132.21763999999,55132.21763999999,4680.0,,4680.0,4659.0,21.0,10,210.0,19110.0,0.1,4680.0,425880.0,2950910.0,91,1,hc.SHFE,0.25,1552203.0499999998,0.0,331,262,262,0,1.0,0.0,262,262,262,654,928,91,262,0,5587930.9799999995,3062900.9799999995,91,91,91,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1378795683663297,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.1378795683663297,1,0.35,2,2,0.9562416536361348,0.833832870268914,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
196,2021-12-21 00:00:00+08:00,2021-12-21,MA.CZCE,MA205.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,6263512.199999999,2561382.0,5637160.9799999995,4384458.539999999,6263512.199999999,6263512.199999999,0,1000000.0,1500000.0,1500000.0,0.4089370177965009,0.130284236748736,0.4647717550084267,3702130.1999999993,3075778.9799999995,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2568.0,2614.0,814242.0,820221.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,48.80955961097676,60.0,40.0,0,60,,0.8,0.2,0.130284236748736,-1.0,0,0,0,0,,500,500,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,9576466.0,2973180.0,1,2528.0,2568.0,0.0158227848101266,1,1,1.0,1,1.5,direction_and_volume_confirmed,55364.021639999984,83046.03245999997,2568.0,,2568.0,2555.0,13.0,10,130.0,49530.0,0.12,3081.6,1174089.6,3735471.6,381,1,MA.CZCE,0.25,1565878.0499999998,0.0,508,500,500,0,1.0,0.0,500,500,638,998,1422,381,500,0,5637160.9799999995,3075778.9799999995,381,381,381,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.130284236748736,7201792.199999999,0,1.0,0.0,60,0.6,0,1,0.0,0.130284236748736,1,0.952908226041257,2,2,0.6144897766026901,0.5686882513281035,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
