date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,requested_top_n,actual_ranked_count,actual_total_count
2018-04-04,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-09,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-10,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-11,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-12,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-13,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-16,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-17,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-18,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,137114.99999999994,0.9140999999999996,-8.790660546797103,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,137114.99999999994,0.9140999999999996,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-19,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,-1314.9999999999773,2,40.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-20,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-23,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-24,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-25,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-26,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-04-27,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-02,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-03,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-04,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-07,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-08,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-09,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-10,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-11,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-14,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-15,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-16,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-17,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-18,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-21,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-22,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-23,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-24,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-25,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-28,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-29,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-30,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-05-31,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-01,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-04,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-05,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-06,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-07,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-08,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
2018-06-11,stage061_reference_stage037_top8_plus_fu,参考：Stage037 Top8+fu（9品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,135799.99999999997,0.9053333333333332,-9.665402780549492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,135799.99999999997,0.9053333333333332,0.0,stage061_reference_stage037_top8_plus_fu,,,,2018-01,2018-01,stage061_reference_stage037_top8_plus_fu,REF,8,8,9
