date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2020-12-10 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,430273.9,2.868492666666667,0.0,36.16246302645826,7670.0,1,130.0,stage772_am40_80_120_oi_monthly,430273.9,2.868492666666667,36.16246302645826,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-11 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,410833.9,2.7388926666666666,-4.518052338289635,37.25672102521238,-19440.0,0,0.0,stage772_am40_80_120_oi_monthly,410833.9,2.7388926666666666,37.25672102521238,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-14 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,400384.9,2.669232666666667,-6.946505470120313,23.380112486759614,-10448.999999999987,3,460.0,stage772_am40_80_120_oi_monthly,400384.9,2.669232666666667,23.380112486759614,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-15 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,394534.9,2.6302326666666667,-8.306104553401916,53.53205508562107,-5850.0,1,300.0,stage772_am40_80_120_oi_monthly,394534.9,2.6302326666666667,53.53205508562107,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-16 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,390604.9,2.604032666666667,-9.219476245247504,30.039254499879547,-3930.0,1,110.0,stage772_am40_80_120_oi_monthly,390604.9,2.604032666666667,30.039254499879547,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-17 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,385999.9,2.573332666666667,-10.289724754394813,30.459178875434944,-4605.0,2,420.0,stage772_am40_80_120_oi_monthly,385999.9,2.573332666666667,30.459178875434944,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-18 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,391399.9,2.609332666666667,-9.034710215981034,30.221060352851392,5400.0,0,0.0,stage772_am40_80_120_oi_monthly,391399.9,2.609332666666667,30.221060352851392,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-21 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,401299.9,2.675332666666667,-6.733850228889082,29.801153700760953,9900.0,0,0.0,stage772_am40_80_120_oi_monthly,401299.9,2.675332666666667,29.801153700760953,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-22 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,367399.9,2.449332666666667,-14.612552608931196,31.332942660027946,-33900.0,0,0.0,stage772_am40_80_120_oi_monthly,367399.9,2.449332666666667,31.332942660027946,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-23 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,6000.0,1,300.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-24 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-25 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-28 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-29 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-30 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2020-12-31 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-04 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,373399.9,2.489332666666667,-13.218092010693649,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,373399.9,2.489332666666667,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-05 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,374239.9,2.4949326666666667,-13.022867526940395,23.65071174933512,839.9999999999955,1,40.0,stage772_am40_80_120_oi_monthly,374239.9,2.4949326666666667,23.65071174933512,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-06 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,385579.9,2.570532666666667,-10.387336996271445,40.2075523127632,11340.000000000004,1,140.0,stage772_am40_80_120_oi_monthly,385579.9,2.570532666666667,40.2075523127632,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-07 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,396279.9,2.6418660000000003,-7.900548929414497,39.520732694239605,10700.000000000015,0,0.0,stage772_am40_80_120_oi_monthly,396279.9,2.6418660000000003,39.520732694239605,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-08 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,404399.9,2.6959993333333334,-6.0133789197996945,34.42902928512099,8120.000000000036,2,220.0,stage772_am40_80_120_oi_monthly,404399.9,2.6959993333333334,34.42902928512099,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-11 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,412409.9,2.7493993333333333,-4.151774021152576,34.05319804398488,8010.0,0,0.0,stage772_am40_80_120_oi_monthly,412409.9,2.7493993333333333,34.05319804398488,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-12 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,394009.9,2.626732666666667,-8.428119855747696,34.83807894167126,-18400.0,0,0.0,stage772_am40_80_120_oi_monthly,394009.9,2.626732666666667,34.83807894167126,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-13 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,400879.9,2.6725326666666667,-6.831462470765715,17.342291294724433,6870.0,1,180.0,stage772_am40_80_120_oi_monthly,400879.9,2.6725326666666667,17.342291294724433,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-14 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,397659.9,2.651066,-7.579822991819862,17.3758329668141,-3220.0,0,0.0,stage772_am40_80_120_oi_monthly,397659.9,2.651066,17.3758329668141,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-15 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,385479.9,2.569866,-10.410578006242066,17.507776670067624,-12180.0,0,0.0,stage772_am40_80_120_oi_monthly,385479.9,2.569866,17.507776670067624,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-18 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,3500.0,1,140.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-19 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-20 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-21 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-22 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-25 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-26 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,388979.9,2.5931993333333336,-9.597142657270174,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,388979.9,2.5931993333333336,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-27 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,398219.9,2.6547993333333335,-7.449673335984352,20.01778414388633,9240.0,1,220.0,stage772_am40_80_120_oi_monthly,398219.9,2.6547993333333335,20.01778414388633,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-28 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,390959.9,2.6063993333333335,-9.136970659851784,20.185241504307733,-7260.0,0,0.0,stage772_am40_80_120_oi_monthly,390959.9,2.6063993333333335,20.185241504307733,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-01-29 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,410759.9,2.7383993333333336,-4.535250685667891,19.742482165372035,19800.0,0,0.0,stage772_am40_80_120_oi_monthly,410759.9,2.7383993333333336,19.742482165372035,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-01 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,411859.9,2.745732666666667,-4.279599575991011,19.719132646805384,1100.0,0,0.0,stage772_am40_80_120_oi_monthly,411859.9,2.745732666666667,19.719132646805384,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-02 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,411859.9,2.745732666666667,-4.279599575991011,19.719132646805384,0.0,0,0.0,stage772_am40_80_120_oi_monthly,411859.9,2.745732666666667,19.719132646805384,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-03 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,382819.9,2.5521326666666666,-11.028788871460716,20.380549704965702,-29040.0,0,0.0,stage772_am40_80_120_oi_monthly,382819.9,2.5521326666666666,20.380549704965702,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-04 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,382599.9,2.550666,-11.079919093396084,0.0,-220.0,1,220.0,stage772_am40_80_120_oi_monthly,382599.9,2.550666,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-05 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,382599.9,2.550666,-11.079919093396084,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,382599.9,2.550666,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-08 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,382599.9,2.550666,-11.079919093396084,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,382599.9,2.550666,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-09 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,382599.9,2.550666,-11.079919093396084,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,382599.9,2.550666,0.0,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-10 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,378099.9,2.5206660000000003,-12.125764542074247,58.18160755927203,-4500.0,2,550.0,stage772_am40_80_120_oi_monthly,378099.9,2.5206660000000003,58.18160755927203,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-18 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,424099.9,2.827332666666667,-1.4348999555864328,53.302677034349685,46000.0,0,0.0,stage772_am40_80_120_oi_monthly,424099.9,2.827332666666667,53.302677034349685,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-19 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,455299.9,3.0353326666666667,0.0,50.554590501776964,31200.0,0,0.0,stage772_am40_80_120_oi_monthly,455299.9,3.0353326666666667,50.554590501776964,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-22 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,471854.69999999995,3.145698,0.0,41.08506283819999,16554.79999999996,6,890.0,stage772_am40_80_120_oi_monthly,471854.69999999995,3.145698,41.08506283819999,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-23 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,488484.69999999995,3.2565646666666663,0.0,65.04196344327674,16630.0,1,90.0,stage772_am40_80_120_oi_monthly,488484.69999999995,3.2565646666666663,65.04196344327674,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-24 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,506754.69999999995,3.3783646666666662,0.0,63.17290791777561,18270.0,0,0.0,stage772_am40_80_120_oi_monthly,506754.69999999995,3.3783646666666662,63.17290791777561,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-25 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,565314.7,3.7687646666666663,0.0,57.99629834497494,58560.0,0,0.0,stage772_am40_80_120_oi_monthly,565314.7,3.7687646666666663,57.99629834497494,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
2021-02-26 00:00:00,stage048_C_roll_1y_2020_06,C: Stage037 多空镜像硬拦截,roll_1y_2020_06,2020-06-01 independent start to 2021-05-31,rolling_1y,150000.0,496354.69999999995,3.309031333333333,-12.198515269459653,64.21997817286712,-68960.0,0,0.0,stage772_am40_80_120_oi_monthly,496354.69999999995,3.309031333333333,64.21997817286712,stage048_C_roll_1y_2020_06,,,,2020-06,2020-06,stage048_C_roll_1y_2020_06,C,roll_1y_2020_06,1,2020-06-01,2021-05-31,1,0,C,2020,6
